date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:47	174/174	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20May%202019%2020:15:49%20GMT	https://www.aisgz.org/fs/resource-manager/view/1c075bc2-11b4-415d-b825-9513dd8f1b12	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/resource-manager/view/1c075bc2-11b4-415d-b825-9513dd8f1b12	(from https://www.aisgz.org/about-us/news-publications/publications)
21:15:48	111/111	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:50%20GMT	https://www.aisgz.org/fs/pages/688	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/688	(from https://www.aisgz.org/admissions)
21:15:48	120/120	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:51%20GMT	https://www.aisgz.org/fs/pages/1828	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/1828	(from https://www.aisgz.org/admissions)
21:15:50	55375/55375	---M-Z	200	added ('OK')	text/html	etag:W/%227086794bdd8818b1a181b47ad56e6e21%22	https://www.aisgz.org/community/statement-of-community	C:/My%20Web%20Sites/AISG/www.aisgz.org/community/statement-of-community.html	(from https://www.aisgz.org/admissions)
21:15:51	112/112	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:54%20GMT	https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.11b.delayed	(from https://www.aisgz.org/admissions)
21:15:52	109/109	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:54%20GMT	https://www.aisgz.org/fs/pages/380	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/380	(from https://www.aisgz.org/admissions)
21:15:53	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:55%20GMT	https://www.aisgz.org/fs/pages/379	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/379	(from https://www.aisgz.org/admissions)
21:15:53	125/125	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:56%20GMT	https://www.aisgz.org/fs/pages/381	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/381	(from https://www.aisgz.org/admissions)
21:15:54	48898/48898	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20May%202019%2020:15:56%20GMT	https://www.aisgz.org/cf_forms/view.cfm?formID=72&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/view22c0.html	(from https://www.aisgz.org/admissions/visit-aisg)
21:15:55	125/125	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:57%20GMT	https://www.aisgz.org/fs/pages/381	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/381	(from https://www.aisgz.org/admissions/visit-aisg)
21:15:55	109/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:15:58%20GMT	https://www.aisgz.org/fs/pages/366	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/366	(from https://www.aisgz.org/admissions/visit-aisg)
21:15:58	117/117	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:00%20GMT	https://www.aisgz.org/fs/pages/723	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/723.122.delayed	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:15:59	44169/44169	---M-Z	200	added ('OK')	text/html	etag:W/%22855c55937eea94b1c685a1c34933d01e%22	https://www.aisgz.org/contact-us/contact-admissions	C:/My%20Web%20Sites/AISG/www.aisgz.org/contact-us/contact-admissions.html	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:15:59	114/114	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:02%20GMT	https://www.aisgz.org/fs/pages/419	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/419	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:00	55327/55327	---M-Z	200	added ('OK')	text/html	etag:W/%22e94d51d34248005b7daf572d6c0674e9%22	https://www.aisgz.org/admissions/grade-placement	C:/My%20Web%20Sites/AISG/www.aisgz.org/admissions/grade-placement.html	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:01	131/131	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:03%20GMT	https://www.aisgz.org/fs/pages/745	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/745	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:02	50515/50515	---M-Z	200	added ('OK')	text/html	etag:W/%226203fdc3e2942908c439454840b7931b%22	https://www.aisgz.org/admissions/apply-to-aisg/required-documents	C:/My%20Web%20Sites/AISG/www.aisgz.org/admissions/apply-to-aisg/required-documents.html	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:03	54228/54228	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:16:05%20GMT	https://www.aisgz.org/fs/pages/378	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/378	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:04	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:06%20GMT	https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:04	109/109	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:06%20GMT	https://www.aisgz.org/fs/pages/380	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/380	(from https://www.aisgz.org/admissions/apply-to-aisg)
21:16:05	112/112	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:07%20GMT	https://www.aisgz.org/fs/pages/399	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/399	(from https://www.aisgz.org/admissions/tuition-and-fees)
21:16:06	104/104	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:08%20GMT	https://www.aisgz.org/fs/pages/398	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/398	(from https://www.aisgz.org/admissions/tuition-and-fees)
21:16:07	109/109	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:09%20GMT	https://www.aisgz.org/fs/pages/380	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/380	(from https://www.aisgz.org/admissions/frequently-asked-questions)
21:16:07	112/112	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:10%20GMT	https://www.aisgz.org/fs/pages/399	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/399	(from https://www.aisgz.org/admissions/frequently-asked-questions)
21:16:08	104/104	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:10%20GMT	https://www.aisgz.org/fs/pages/398	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/398	(from https://www.aisgz.org/admissions/frequently-asked-questions)
21:16:09	106/106	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:11%20GMT	https://www.aisgz.org/fs/pages/696	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/696	(from https://www.aisgz.org/learning)
21:16:09	99/99	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:12%20GMT	https://www.aisgz.org/fs/pages/652	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/652	(from https://www.aisgz.org/learning)
21:16:10	110/110	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:12%20GMT	https://www.aisgz.org/fs/pages/412	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/412	(from https://www.aisgz.org/learning)
21:16:11	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:13%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/learning)
21:16:11	91/91	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:13%20GMT	https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649	(from https://www.aisgz.org/learning)
21:16:12	122/122	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:14%20GMT	https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387	(from https://www.aisgz.org/learning)
21:16:12	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.136.delayed	(from https://www.aisgz.org/learning)
21:16:12	119/119	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:14%20GMT	https://www.aisgz.org/fs/pages/742	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/742	(from https://www.aisgz.org/learning)
21:16:13	117/117	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:15%20GMT	https://www.aisgz.org/fs/pages/743	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/743	(from https://www.aisgz.org/learning)
21:16:13	125/125	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:16%20GMT	https://www.aisgz.org/fs/pages/817	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/817	(from https://www.aisgz.org/learning/preschool)
21:16:14	46533/46533	---M-Z	200	added ('OK')	text/html	etag:W/%22962d1b505b92e1e84b8321dd3b412594%22	https://www.aisgz.org/learning/preschool/program-of-inquiry	C:/My%20Web%20Sites/AISG/www.aisgz.org/learning/preschool/program-of-inquiry.html	(from https://www.aisgz.org/learning/preschool)
21:16:15	110/110	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:18%20GMT	https://www.aisgz.org/fs/pages/412	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/412	(from https://www.aisgz.org/learning/preschool)
21:16:16	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:18%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/learning/preschool)
21:16:17	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:19%20GMT	https://www.aisgz.org/fs/pages/818	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/818	(from https://www.aisgz.org/learning/es)
21:16:18	46523/46523	---M-Z	200	added ('OK')	text/html	etag:W/%22223f75080e62b66dcd99550fba21e11d%22	https://www.aisgz.org/learning/es/program-of-inquiry	C:/My%20Web%20Sites/AISG/www.aisgz.org/learning/es/program-of-inquiry.html	(from https://www.aisgz.org/learning/es)
21:16:19	91/91	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:21%20GMT	https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649	(from https://www.aisgz.org/learning/es)
21:16:20	91/91	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:22%20GMT	https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649	(from https://www.aisgz.org/learning/es)
21:16:20	91/91	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:23%20GMT	https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649	(from https://www.aisgz.org/learning/es)
21:16:21	91/91	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:23%20GMT	https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649	(from https://www.aisgz.org/learning/es)
21:16:22	113/113	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:24%20GMT	https://www.aisgz.org/fs/pages/806	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/806	(from https://www.aisgz.org/learning/es)
21:16:23	48980/48980	---M-Z	200	added ('OK')	text/html	etag:W/%22eec43746718b1aff56baec1dd1ae233a%22	https://www.aisgz.org/aaa/activities/elementary	C:/My%20Web%20Sites/AISG/www.aisgz.org/aaa/activities/elementary.html	(from https://www.aisgz.org/learning/es)
21:16:23	110/110	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:26%20GMT	https://www.aisgz.org/fs/pages/412	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/412	(from https://www.aisgz.org/learning/es)
21:16:24	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:26%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/learning/es)
21:16:25	123/123	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:27%20GMT	https://www.aisgz.org/fs/pages/749	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/749	(from https://www.aisgz.org/learning/middle-school)
21:16:26	77623/77623	---M-Z	200	added ('OK')	text/html	etag:W/%22c899b720acd942e84ea91751a838cc85%22	https://www.aisgz.org/learning/middle-school/course-guide	C:/My%20Web%20Sites/AISG/www.aisgz.org/learning/middle-school/course-guide.html	(from https://www.aisgz.org/learning/middle-school)
21:16:28	91/91	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:30%20GMT	https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.149.delayed	(from https://www.aisgz.org/learning/middle-school)
21:16:28	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.14a.delayed	(from https://www.aisgz.org/learning/middle-school)
21:16:28	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.14b.delayed	(from https://www.aisgz.org/learning/middle-school)
21:16:28	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.14c.delayed	(from https://www.aisgz.org/learning/middle-school)
21:16:28	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.14d.delayed	(from https://www.aisgz.org/learning/middle-school)
21:16:28	99/99	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:31%20GMT	https://www.aisgz.org/fs/pages/652	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/652	(from https://www.aisgz.org/learning/middle-school)
21:16:29	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:31%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/learning/middle-school)
21:16:30	171/171	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20May%202019%2020:16:32%20GMT	https://www.aisgz.org/fs/resource-manager/view/35219b10-869f-461c-ae6e-09b4cee71c57	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/resource-manager/view/35219b10-869f-461c-ae6e-09b4cee71c57	(from https://www.aisgz.org/learning/high-school)
21:16:30	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.151.delayed	(from https://www.aisgz.org/learning/high-school)
21:16:30	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.152.delayed	(from https://www.aisgz.org/learning/high-school)
21:16:30	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.153.delayed	(from https://www.aisgz.org/learning/high-school)
21:16:30	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.154.delayed	(from https://www.aisgz.org/learning/high-school)
21:16:30	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.155.delayed	(from https://www.aisgz.org/learning/high-school)
21:16:30	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.156.delayed	(from https://www.aisgz.org/learning/high-school)
21:16:30	99/99	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:33%20GMT	https://www.aisgz.org/fs/pages/652	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/652	(from https://www.aisgz.org/learning/high-school)
21:16:31	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:33%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/learning/high-school)
21:16:32	119/119	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:34%20GMT	https://www.aisgz.org/fs/pages/742	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/742	(from https://www.aisgz.org/learning/the-innovation-initiative)
21:16:32	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.15a.delayed	(from https://www.aisgz.org/learning/the-innovation-initiative)
21:16:33	117/117	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:35%20GMT	https://www.aisgz.org/fs/pages/743	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/743	(from https://www.aisgz.org/student-life)
21:16:33	119/119	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:36%20GMT	https://www.aisgz.org/fs/pages/742	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/742	(from https://www.aisgz.org/student-life)
21:16:33	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.15d.delayed	(from https://www.aisgz.org/student-life)
21:16:34	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:36%20GMT	https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383	(from https://www.aisgz.org/student-life)
21:16:34	102/102	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:37%20GMT	https://www.aisgz.org/fs/pages/393	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/393	(from https://www.aisgz.org/student-life)
21:16:35	106/106	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:38%20GMT	https://www.aisgz.org/fs/pages/696	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/696	(from https://www.aisgz.org/student-life/student-counseling)
21:16:36	99/99	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:38%20GMT	https://www.aisgz.org/fs/pages/652	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/652	(from https://www.aisgz.org/student-life/student-counseling)
21:16:36	110/110	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:39%20GMT	https://www.aisgz.org/fs/pages/412	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/412	(from https://www.aisgz.org/student-life/student-counseling)
21:16:37	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:39%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/student-life/student-counseling)
21:16:37	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:40%20GMT	https://www.aisgz.org/fs/pages/710	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/710	(from https://www.aisgz.org/student-life/student-counseling)
21:16:37	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.165.delayed	(from https://www.aisgz.org/student-life/student-counseling)
21:16:38	161/161	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20May%202019%2020:16:40%20GMT	https://www.aisgz.org/fs/resource-manager/view/285d0c98-1f5a-453e-a005-fd768da15ba5	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/resource-manager/view/285d0c98-1f5a-453e-a005-fd768da15ba5	(from https://www.aisgz.org/student-life/college-counseling)
21:16:39	119/119	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:41%20GMT	https://www.aisgz.org/fs/pages/742	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/742	(from https://www.aisgz.org/student-life/college-counseling)
21:16:39	108/108	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:42%20GMT	https://www.aisgz.org/fs/pages/704	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/704	(from https://www.aisgz.org/student-life/college-counseling)
21:16:40	119/119	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:16:42%20GMT	https://www.aisgz.org/fs/pages/742	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/742	(from https://www.aisgz.org/student-life/community-service)
